id,sell out date,order id,master product code,master product name,readable name,product code,color code,size code,price per pack,pcs per pack,quantity (pack),quantity,price per pack (ex vat),total amount
b6126c3f,7/23/2023 22:14:24,664f8c0a,EP-011-F-01-A005,Glove-F-น้ำเงินเหลี่ยม,Glove-F-01-A005-น้ำเงินเหลี่ยม,EP-011,01-A005,F,440,1,2,2,411.2149533,880
499a2efa,7/24/2023 16:09:19,c69aaa85,EP-001-M-01-A002,Soft-M-หินอ่อน,Soft-M-01-A002-หินอ่อน,EP-001,01-A002,M,1400,1,1,1,1308.411215,1400
c29713b9,7/24/2023 16:15:10,aa8c29ee,EP-011-F-01-A005,Glove-F-น้ำเงินเหลี่ยม,Glove-F-01-A005-น้ำเงินเหลี่ยม,EP-011,01-A005,F,440,1,2,2,411.2149533,880
654120cd,7/24/2023 16:16:26,bcba0d37,EP-001-L-01-A001,Soft-L-น้ำเงินลายจุด,Soft-L-01-A001-น้ำเงินลายจุด,EP-001,01-A001,L,1700,1,1,1,1588.785047,1700
55313116,7/25/2023 9:42:03,5fe17b1f,EP-002-M-02-A003,Smart-M-น้ำตาล,Smart-M-02-A003-น้ำตาล,EP-002,02-A003,M,1900,1,1,1,1775.700935,1900
24cb4db5,7/25/2023 9:49:21,f745c8f2,EP-001-L-01-A005,Soft-L-น้ำเงินเหลี่ยม,Soft-L-01-A005-น้ำเงินเหลี่ยม,EP-001,01-A005,L,1700,1,1,1,1588.785047,1700
51ff9156,7/25/2023 12:07:13,2409912e,EP-011-F-01-A009,Glove-F-เขียวเส้นสั้นๆ,Glove-F-01-A009-เขียวเส้นสั้นๆ,EP-011,01-A009,F,460,1,1,1,429.9065421,460
e201aacd,7/25/2023 16:40:30,ff4ed10d,EP-001-XL-01-A005,Soft-XL-น้ำเงินเหลี่ยม,Soft-XL-01-A005-น้ำเงินเหลี่ยม,EP-001,01-A005,XL,2100,1,1,1,1962.616822,2100
c4e00e51,7/25/2023 20:25:37,4217a112,EP-006-M-02-A001,Belt-M-น้ำเงินกรมท่า,Belt-M-02-A001-น้ำเงินกรมท่า,EP-006,02-A001,M,1650,1,1,1,1542.056075,1650
ddc0af2b,7/26/2023 6:51:50,ea7255ce,EP-001-XL-01-A005,Soft-XL-น้ำเงินเหลี่ยม,Soft-XL-01-A005-น้ำเงินเหลี่ยม,EP-001,01-A005,XL,2233.33,1,3,3,2087.224299,6699.99
1e15c15a,7/26/2023 6:59:30,4c254b6e,EP-001-L-01-A009,Soft-L-เขียวเส้นสั้นๆ,Soft-L-01-A009-เขียวเส้นสั้นๆ,EP-001,01-A009,L,1700,1,1,1,1588.785047,1700
acab494d,7/26/2023 7:07:52,319ed98d,EP-021-F-01-A020,Safety Belt-F-น้ำเงินกรมท่า,Safety Belt-F-01-A020-น้ำเงินกรมท่า,EP-021,01-A020,F,225,1,1,1,210.2803738,225
0b766288,7/27/2023 9:22:48,77cc63f3,EP-011-F-01-A005,Glove-F-น้ำเงินเหลี่ยม,Glove-F-01-A005-น้ำเงินเหลี่ยม,EP-011,01-A005,F,480,1,1,1,448.5981308,480
919bdeed,7/27/2023 10:14:12,8adfdce9,EP-022-5-01-A000,Oral Wipe-5pcs-ไม่มีรหัสสี,Oral Wipe-5-01-A000-ไม่มีรหัสสี,EP-022,01-A000,5,100,5,1,5,93.45794393,100
3a2aa8ce,7/29/2023 11:00:12,94f3762c,EP-001-L-01-A005,Soft-L-น้ำเงินเหลี่ยม,Soft-L-01-A005-น้ำเงินเหลี่ยม,EP-001,01-A005,L,1700,1,1,1,1588.785047,1700
fa5f5eff,7/30/2023 6:28:33,e7830484,EP-001-M-01-A001,Soft-M-น้ำเงินลายจุด,Soft-M-01-A001-น้ำเงินลายจุด,EP-001,01-A001,M,1400,1,1,1,1308.411215,1400
8491f54c,7/30/2023 6:30:47,6edd314b,EP-021-F-01-A020,Safety Belt-F-น้ำเงินกรมท่า,Safety Belt-F-01-A020-น้ำเงินกรมท่า,EP-021,01-A020,F,225,1,1,1,210.2803738,225
936f640b,7/30/2023 6:57:36,2d776d39,EP-022-5-01-A000,Oral Wipe-5pcs-ไม่มีรหัสสี,Oral Wipe-5-01-A000-ไม่มีรหัสสี,EP-022,01-A000,5,100,5,2,10,93.45794393,200
021f56de,7/30/2023 10:40:26,046eef6e,EP-011-F-01-A009,Glove-F-เขียวเส้นสั้นๆ,Glove-F-01-A009-เขียวเส้นสั้นๆ,EP-011,01-A009,F,440,1,2,2,411.2149533,880
5347f624,7/30/2023 10:41:59,046eef6e,EP-011-F-01-A005,Glove-F-น้ำเงินเหลี่ยม,Glove-F-01-A005-น้ำเงินเหลี่ยม,EP-011,01-A005,F,440,1,2,2,411.2149533,880
5e5ec1fc,7/30/2023 10:42:38,046eef6e,EP-022-5-01-A000,Oral Wipe-5pcs-ไม่มีรหัสสี,Oral Wipe-5-01-A000-ไม่มีรหัสสี,EP-022,01-A000,5,100,5,1,5,93.45794393,100
30fe38c0,7/30/2023 10:44:53,bf71a639,EP-017-F-01-A008,Triangle Pillow-F-น้ำเงินทิวลิป,Triangle Pillow-F-01-A008-น้ำเงินทิวลิป,EP-017,01-A008,F,2400,1,1,1,2242.990654,2400
6c423581,7/30/2023 17:25:35,50e2ee3d,EP-002-L-02-A007,Smart-L-ม่วง,Smart-L-02-A007-ม่วง,EP-002,02-A007,L,2100,1,1,1,1962.616822,2100
28f88887,7/30/2023 22:50:10,d061b37e,EP-011-F-01-A009,Glove-F-เขียวเส้นสั้นๆ,Glove-F-01-A009-เขียวเส้นสั้นๆ,EP-011,01-A009,F,385,1,1,1,359.8130841,385
f479c007,7/30/2023 22:47:31,d061b37e,EP-001-L-01-A018,Soft-L-ม่วงเลือดหมูจุด,Soft-L-01-A018-ม่วงเลือดหมูจุด,EP-001,01-A018,L,1400,1,1,1,1308.411215,1400
a636d228,7/30/2023 22:46:15,d061b37e,EP-001-M-01-A017,Soft-M-น้ำเงินจุดวง,Soft-M-01-A017-น้ำเงินจุดวง,EP-001,01-A017,M,1100,1,1,1,1028.037383,1100
5953e11a,7/30/2023 22:49:45,d061b37e,EP-006-L-02-A001,Belt-L-น้ำเงินกรมท่า,Belt-L-02-A001-น้ำเงินกรมท่า,EP-006,02-A001,L,1350,1,1,1,1261.682243,1350
f0e947b3,7/30/2023 22:50:33,d061b37e,EP-011-F-01-A005,Glove-F-น้ำเงินเหลี่ยม,Glove-F-01-A005-น้ำเงินเหลี่ยม,EP-011,01-A005,F,385,1,1,1,359.8130841,385
fcc07961,7/30/2023 22:48:07,d061b37e,EP-002-M-02-A007,Smart-M-ม่วง,Smart-M-02-A007-ม่วง,EP-002,02-A007,M,1550,1,1,1,1448.598131,1550
a23fc2c6,7/30/2023 22:48:52,d061b37e,EP-006-M-02-A001,Belt-M-น้ำเงินกรมท่า,Belt-M-02-A001-น้ำเงินกรมท่า,EP-006,02-A001,M,1250,1,1,1,1168.224299,1250
d5223b8f,7/30/2023 22:48:30,d061b37e,EP-002-L-02-A004,Smart-L-เขียว,Smart-L-02-A004-เขียว,EP-002,02-A004,L,1800,1,1,1,1682.242991,1800
d5abe0a2,7/30/2023 22:52:32,d061b37e,EP-022-5-01-A000,Oral Wipe-5pcs-ไม่มีรหัสสี,Oral Wipe-5-01-A000-ไม่มีรหัสสี,EP-022,01-A000,5,85,5,4,20,79.43925234,340
8b48096e,7/30/2023 22:52:00,d061b37e,EP-007-F-01-A005,Restrain Arm Leg-F-น้ำเงินเหลี่ยม,Restrain Arm Leg-F-01-A005-น้ำเงินเหลี่ยม,EP-007,01-A005,F,400,2,2,4,373.8317757,800
a1e9ad0d,7/31/2023 14:22:59,4cb77e2d,EP-017-F-01-A008,Triangle Pillow-F-น้ำเงินทิวลิป,Triangle Pillow-F-01-A008-น้ำเงินทิวลิป,EP-017,01-A008,F,2400,1,1,1,2242.990654,2400
8241a665,7/31/2023 14:24:50,9231dfed,EP-022-5-01-A000,Oral Wipe-5pcs-ไม่มีรหัสสี,Oral Wipe-5-01-A000-ไม่มีรหัสสี,EP-022,01-A000,5,100,5,1,5,93.45794393,100
30068aae,7/31/2023 16:03:29,f3b5b4ab,EP-006-L-02-A001,Belt-L-น้ำเงินกรมท่า,Belt-L-02-A001-น้ำเงินกรมท่า,EP-006,02-A001,L,1350,1,1,1,1261.682243,1350
c014fd18,7/31/2023 16:04:08,f3b5b4ab,EP-015-F-01-A008,Exercise Strip-F-น้ำเงินทิวลิป,Exercise Strip-F-01-A008-น้ำเงินทิวลิป,EP-015,01-A008,F,300,1,1,1,280.3738318,300
b5a40375,8/2/2023 0:02:31,38709607,EP-022-5-01-A000,Oral Wipe-5pcs-ไม่มีรหัสสี,Oral Wipe-5-01-A000-ไม่มีรหัสสี,EP-022,01-A000,5,100,5,2,10,93.45794393,200
0f0b84b7,8/2/2023 0:03:30,cb18d45d,EP-001-M-01-A005,Soft-M-น้ำเงินเหลี่ยม,Soft-M-01-A005-น้ำเงินเหลี่ยม,EP-001,01-A005,M,1400,1,1,1,1308.411215,1400
56ed2d54,8/2/2023 0:04:58,437be080,EP-002-M-02-A003,Smart-M-น้ำตาล,Smart-M-02-A003-น้ำตาล,EP-002,02-A003,M,1900,1,1,1,1775.700935,1900
b54619d4,8/2/2023 0:06:53,1094bc49,EP-007-F-01-A012,Restrain Arm Leg-F-เขียวขี้ม้าลายเหลี่ยม,Restrain Arm Leg-F-01-A012-เขียวขี้ม้าลายเหลี่ยม,EP-007,01-A012,F,385,2,1,2,359.8130841,385
9a7ec001,8/2/2023 0:06:24,1094bc49,EP-007-F-01-A005,Restrain Arm Leg-F-น้ำเงินเหลี่ยม,Restrain Arm Leg-F-01-A005-น้ำเงินเหลี่ยม,EP-007,01-A005,F,385,2,2,4,359.8130841,770
e2923144,8/3/2023 10:04:51,c234ff4f,EP-001-M-01-A001,Soft-M-น้ำเงินลายจุด,Soft-M-01-A001-น้ำเงินลายจุด,EP-001,01-A001,M,1400,1,1,1,1308.411215,1400
50a4fc17,8/3/2023 10:06:26,79d7cd95,EP-021-F-01-A020,Safety Belt-F-น้ำเงินกรมท่า,Safety Belt-F-01-A020-น้ำเงินกรมท่า,EP-021,01-A020,F,225,1,1,1,210.2803738,225
8900c79b,8/3/2023 10:08:03,a463fe04,EP-002-M-02-A007,Smart-M-ม่วง,Smart-M-02-A007-ม่วง,EP-002,02-A007,M,1900,1,1,1,1775.700935,1900
5d7554e4,8/3/2023 10:10:03,aec31744,EP-001-L-01-A001,Soft-L-น้ำเงินลายจุด,Soft-L-01-A001-น้ำเงินลายจุด,EP-001,01-A001,L,1700,1,1,1,1588.785047,1700
49bd6594,8/3/2023 10:12:19,34a08177,EP-011-F-01-A009,Glove-F-เขียวเส้นสั้นๆ,Glove-F-01-A009-เขียวเส้นสั้นๆ,EP-011,01-A009,F,460,1,1,1,429.9065421,460
d63bd845,8/3/2023 18:14:26,f1d05874,EP-012-F-01-A007,Glove ICU-F-น้ำเงินใบบัวบก,Glove ICU-F-01-A007-น้ำเงินใบบัวบก,EP-012,01-A007,F,575,1,2,2,537.3831776,1150
b09fc75c,8/3/2023 18:15:12,f1d05874,EP-007-F-01-A005,Restrain Arm Leg-F-น้ำเงินเหลี่ยม,Restrain Arm Leg-F-01-A005-น้ำเงินเหลี่ยม,EP-007,01-A005,F,480,2,1,2,448.5981308,480
3c490651,8/3/2023 22:31:05,67704b44,EP-001-XL-01-A005,Soft-XL-น้ำเงินเหลี่ยม,Soft-XL-01-A005-น้ำเงินเหลี่ยม,EP-001,01-A005,XL,2300,1,1,1,2149.53271,2300
89aa843b,8/4/2023 23:08:44,8e9964ae,EP-022-3-01-A000,Oral Wipe-3pcs-ไม่มีรหัสสี,Oral Wipe-3-01-A000-ไม่มีรหัสสี,EP-022,01-A000,3,65,3,1,3,60.74766355,65
e531fc4f,8/4/2023 23:08:22,8e9964ae,EP-022-5-01-A000,Oral Wipe-5pcs-ไม่มีรหัสสี,Oral Wipe-5-01-A000-ไม่มีรหัสสี,EP-022,01-A000,5,100,5,1,5,93.45794393,100
e10f44cf,8/5/2023 9:40:09,427c721e,EP-022-5-01-A000,Oral Wipe-5pcs-ไม่มีรหัสสี,Oral Wipe-5-01-A000-ไม่มีรหัสสี,EP-022,01-A000,5,100,5,1,5,93.45794393,100
a1ca7e97,8/5/2023 11:46:51,95d1743b,EP-006-L-02-A001,Belt-L-น้ำเงินกรมท่า,Belt-L-02-A001-น้ำเงินกรมท่า,EP-006,02-A001,L,1100,1,2,2,1028.037383,2200
30d30ef0,8/6/2023 15:27:54,45721223,EP-011-F-01-A005,Glove-F-น้ำเงินเหลี่ยม,Glove-F-01-A005-น้ำเงินเหลี่ยม,EP-011,01-A005,F,440,1,2,2,411.2149533,880
ef233ef5,8/7/2023 19:28:40,06cf2745,EP-006-L-02-A001,Belt-L-น้ำเงินกรมท่า,Belt-L-02-A001-น้ำเงินกรมท่า,EP-006,02-A001,L,1650,1,1,1,1542.056075,1650
25d9ee9a,8/7/2023 19:28:14,06cf2745,EP-002-M-02-A005,Smart-M-เทา,Smart-M-02-A005-เทา,EP-002,02-A005,M,1900,1,1,1,1775.700935,1900
72f28ab4,8/7/2023 19:32:34,6dafc687,EP-022-3-01-A000,Oral Wipe-3pcs-ไม่มีรหัสสี,Oral Wipe-3-01-A000-ไม่มีรหัสสี,EP-022,01-A000,3,65,3,1,3,60.74766355,65
2663b929,8/8/2023 9:12:57,5f9cabe2,EP-006-M-02-A001,Belt-M-น้ำเงินกรมท่า,Belt-M-02-A001-น้ำเงินกรมท่า,EP-006,02-A001,M,1450,1,1,1,1355.140187,1450
6738ed7a,8/8/2023 9:17:05,8b443668,EP-001-M-01-A005,Soft-M-น้ำเงินเหลี่ยม,Soft-M-01-A005-น้ำเงินเหลี่ยม,EP-001,01-A005,M,1400,1,1,1,1308.411215,1400
d3edb929,8/8/2023 9:22:25,5e907a14,EP-001-XL-01-A005,Soft-XL-น้ำเงินเหลี่ยม,Soft-XL-01-A005-น้ำเงินเหลี่ยม,EP-001,01-A005,XL,2300,1,1,1,2149.53271,2300
e3b4ea44,8/8/2023 9:23:01,5e907a14,EP-021-F-01-A020,Safety Belt-F-น้ำเงินกรมท่า,Safety Belt-F-01-A020-น้ำเงินกรมท่า,EP-021,01-A020,F,225,1,1,1,210.2803738,225
01f30289,8/8/2023 9:29:11,86781496,EP-006-XL-02-A001,Belt-XL-น้ำเงินกรมท่า,Belt-XL-02-A001-น้ำเงินกรมท่า,EP-006,02-A001,XL,1750,1,1,1,1635.514019,1750
7e9f8181,8/8/2023 9:33:12,5e066ed9,EP-022-5-01-A000,Oral Wipe-5pcs-ไม่มีรหัสสี,Oral Wipe-5-01-A000-ไม่มีรหัสสี,EP-022,01-A000,5,100,5,1,5,93.45794393,100
364ad6f3,8/8/2023 9:52:05,69999be6,EP-001-XL-01-A005,Soft-XL-น้ำเงินเหลี่ยม,Soft-XL-01-A005-น้ำเงินเหลี่ยม,EP-001,01-A005,XL,2300,1,1,1,2149.53271,2300
0bbbc530,8/8/2023 10:34:24,b05b5916,EP-021-F-01-A020,Safety Belt-F-น้ำเงินกรมท่า,Safety Belt-F-01-A020-น้ำเงินกรมท่า,EP-021,01-A020,F,225,1,1,1,210.2803738,225
9331af7b,8/8/2023 20:04:03,93949b43,EP-022-3-01-A000,Oral Wipe-3pcs-ไม่มีรหัสสี,Oral Wipe-3-01-A000-ไม่มีรหัสสี,EP-022,01-A000,3,65,3,1,3,60.74766355,65
a11c8985,8/9/2023 7:15:59,4a2bb6ce,EP-002-M-02-A008,Smart-M-ฟ้าคราม,Smart-M-02-A008-ฟ้าคราม,EP-002,02-A008,M,1900,1,1,1,1775.700935,1900
0aa712e5,8/9/2023 8:58:00,a7f6085b,EP-001-L-01-A001,Soft-L-น้ำเงินลายจุด,Soft-L-01-A001-น้ำเงินลายจุด,EP-001,01-A001,L,1710,1,1,1,1598.130841,1710
a2cde0f1,8/9/2023 9:04:14,3441d36a,EP-022-5-01-A000,Oral Wipe-5pcs-ไม่มีรหัสสี,Oral Wipe-5-01-A000-ไม่มีรหัสสี,EP-022,01-A000,5,100,5,2,10,93.45794393,200
60411a3a,8/9/2023 17:36:13,761337a5,EP-002-M-02-A003,Smart-M-น้ำตาล,Smart-M-02-A003-น้ำตาล,EP-002,02-A003,M,1900,1,1,1,1775.700935,1900
54a345fc,8/10/2023 8:56:55,d957e119,EP-001-M-01-A001,Soft-M-น้ำเงินลายจุด,Soft-M-01-A001-น้ำเงินลายจุด,EP-001,01-A001,M,1025,1,1,1,957.9439252,1025
bfc074bf,8/10/2023 8:58:14,d957e119,EP-001-M-01-A006,Soft-M-ดอกไม้ขาวเล็ก,Soft-M-01-A006-ดอกไม้ขาวเล็ก,EP-001,01-A006,M,1025,1,1,1,957.9439252,1025
a688dd00,8/10/2023 8:57:40,d957e119,EP-001-M-01-A004,Soft-M-น้ำตาล,Soft-M-01-A004-น้ำตาล,EP-001,01-A004,M,1025,1,1,1,957.9439252,1025
665a09e4,8/10/2023 8:58:48,d957e119,EP-001-M-01-A009,Soft-M-เขียวเส้นสั้นๆ,Soft-M-01-A009-เขียวเส้นสั้นๆ,EP-001,01-A009,M,1025,1,1,1,957.9439252,1025
7a7c5b00,8/10/2023 9:02:01,d957e119,EP-001-M-01-A019,Soft-M-ม่วงเลือดหมูดอก,Soft-M-01-A019-ม่วงเลือดหมูดอก,EP-001,01-A019,M,1025,1,1,1,957.9439252,1025
6e7a314e,8/10/2023 9:06:18,d73b3560,EP-002-M-02-A007,Smart-M-ม่วง,Smart-M-02-A007-ม่วง,EP-002,02-A007,M,1900,1,1,1,1775.700935,1900
c1d977e7,8/10/2023 9:12:42,4418f426,EP-002-M-02-A002,Smart-M-น้ำเงินแกมเงิน,Smart-M-02-A002-น้ำเงินแกมเงิน,EP-002,02-A002,M,1900,1,1,1,1775.700935,1900
fe799a6b,8/10/2023 9:16:28,dd7e1711,EP-021-F-01-A020,Safety Belt-F-น้ำเงินกรมท่า,Safety Belt-F-01-A020-น้ำเงินกรมท่า,EP-021,01-A020,F,225,1,1,1,210.2803738,225
4a4c09d0,8/11/2023 8:35:39,2e42891f,EP-002-M-02-A001,Smart-M-น้ำเงินกรมท่า,Smart-M-02-A001-น้ำเงินกรมท่า,EP-002,02-A001,M,1900,1,1,1,1775.700935,1900
27eedb82,8/11/2023 8:37:10,9ab6e67c,EP-006-XL-02-A001,Belt-XL-น้ำเงินกรมท่า,Belt-XL-02-A001-น้ำเงินกรมท่า,EP-006,02-A001,XL,1750,1,1,1,1635.514019,1750
7c9cee20,8/11/2023 8:43:34,f4eacd2a,EP-022-5-01-A000,Oral Wipe-5pcs-ไม่มีรหัสสี,Oral Wipe-5-01-A000-ไม่มีรหัสสี,EP-022,01-A000,5,100,5,1,5,93.45794393,100
85188336,8/11/2023 14:47:26,887a5ff9,EP-002-L-02-A008,Smart-L-ฟ้าคราม,Smart-L-02-A008-ฟ้าคราม,EP-002,02-A008,L,2195,1,1,1,2051.401869,2195
a399f11e,8/15/2023 8:55:51,c0ce3fbd,EP-002-M-02-A004,Smart-M-เขียว,Smart-M-02-A004-เขียว,EP-002,02-A004,M,1900,1,2,2,1775.700935,3800
18a85f51,8/15/2023 8:57:30,4a26cbc3,EP-002-L-02-A002,Smart-L-น้ำเงินแกมเงิน,Smart-L-02-A002-น้ำเงินแกมเงิน,EP-002,02-A002,L,2200,1,1,1,2056.074766,2200
9e2330bd,8/15/2023 8:58:50,e75aa59b,EP-001-XL-01-A005,Soft-XL-น้ำเงินเหลี่ยม,Soft-XL-01-A005-น้ำเงินเหลี่ยม,EP-001,01-A005,XL,2300,1,1,1,2149.53271,2300
ed323b42,8/15/2023 9:01:25,236c9b8f,EP-017-F-01-A008,Triangle Pillow-F-น้ำเงินทิวลิป,Triangle Pillow-F-01-A008-น้ำเงินทิวลิป,EP-017,01-A008,F,2400,1,1,1,2242.990654,2400
0f2fb83c,8/15/2023 9:02:36,8764aecd,EP-001-L-01-A005,Soft-L-น้ำเงินเหลี่ยม,Soft-L-01-A005-น้ำเงินเหลี่ยม,EP-001,01-A005,L,1700,1,1,1,1588.785047,1700
a942ff0e,8/15/2023 9:03:44,2f1dc706,EP-021-F-01-A020,Safety Belt-F-น้ำเงินกรมท่า,Safety Belt-F-01-A020-น้ำเงินกรมท่า,EP-021,01-A020,F,225,1,1,1,210.2803738,225
e2fc749a,8/15/2023 9:29:15,796ddcf4,EP-001-L-01-A005,Soft-L-น้ำเงินเหลี่ยม,Soft-L-01-A005-น้ำเงินเหลี่ยม,EP-001,01-A005,L,1700,1,1,1,1588.785047,1700
b63dd1ac,8/15/2023 12:58:48,c199f040,EP-007-F-01-A005,Restrain Arm Leg-F-น้ำเงินเหลี่ยม,Restrain Arm Leg-F-01-A005-น้ำเงินเหลี่ยม,EP-007,01-A005,F,490,2,3,6,457.9439252,1470
0307902f,8/17/2023 10:29:05,e6fecc26,EP-002-L-02-A005,Smart-L-เทา,Smart-L-02-A005-เทา,EP-002,02-A005,L,2200,1,1,1,2056.074766,2200
44c9de9b,8/17/2023 10:34:53,47f935cc,EP-011-F-01-A009,Glove-F-เขียวเส้นสั้นๆ,Glove-F-01-A009-เขียวเส้นสั้นๆ,EP-011,01-A009,F,880,1,2,2,822.4299065,1760
bce94e23,8/17/2023 16:50:37,410aab7b,EP-001-L-01-A005,Soft-L-น้ำเงินเหลี่ยม,Soft-L-01-A005-น้ำเงินเหลี่ยม,EP-001,01-A005,L,1700,1,1,1,1588.785047,1700
0ad904ae,8/17/2023 19:09:30,f654b0bd,EP-001-M-01-A004,Soft-M-น้ำตาล,Soft-M-01-A004-น้ำตาล,EP-001,01-A004,M,1400,1,1,1,1308.411215,1400
b3736d0e,8/19/2023 11:04:46,3d1fcd9e,EP-002-L-02-A007,Smart-L-ม่วง,Smart-L-02-A007-ม่วง,EP-002,02-A007,L,1800,1,1,1,1682.242991,1800
15534d08,8/19/2023 11:03:59,3d1fcd9e,EP-002-M-02-A002,Smart-M-น้ำเงินแกมเงิน,Smart-M-02-A002-น้ำเงินแกมเงิน,EP-002,02-A002,M,1550,1,1,1,1448.598131,1550
994c1a85,8/19/2023 11:05:04,3d1fcd9e,EP-011-F-01-A009,Glove-F-เขียวเส้นสั้นๆ,Glove-F-01-A009-เขียวเส้นสั้นๆ,EP-011,01-A009,F,385,1,2,2,359.8130841,770
134f5b47,8/19/2023 11:04:23,3d1fcd9e,EP-002-L-02-A002,Smart-L-น้ำเงินแกมเงิน,Smart-L-02-A002-น้ำเงินแกมเงิน,EP-002,02-A002,L,1800,1,1,1,1682.242991,1800
c70d099d,8/19/2023 11:05:27,3d1fcd9e,EP-011-F-01-A005,Glove-F-น้ำเงินเหลี่ยม,Glove-F-01-A005-น้ำเงินเหลี่ยม,EP-011,01-A005,F,385,1,2,2,359.8130841,770
cfa58f00,8/19/2023 11:07:07,b7ca969e,EP-011-F-01-A009,Glove-F-เขียวเส้นสั้นๆ,Glove-F-01-A009-เขียวเส้นสั้นๆ,EP-011,01-A009,F,440,1,2,2,411.2149533,880
6d7976e5,8/20/2023 12:19:07,7841ea1f,EP-002-L-02-A002,Smart-L-น้ำเงินแกมเงิน,Smart-L-02-A002-น้ำเงินแกมเงิน,EP-002,02-A002,L,1900,1,1,1,1775.700935,1900
b5dce472,8/21/2023 7:49:23,f14490af,EP-002-M-02-A002,Smart-M-น้ำเงินแกมเงิน,Smart-M-02-A002-น้ำเงินแกมเงิน,EP-002,02-A002,M,1900,1,1,1,1775.700935,1900
5e3ea470,8/21/2023 7:52:02,5cba398f,EP-002-M-02-A003,Smart-M-น้ำตาล,Smart-M-02-A003-น้ำตาล,EP-002,02-A003,M,1900,1,1,1,1775.700935,1900
4b430ef8,8/22/2023 10:42:55,bbffb449,EP-001-M-01-A001,Soft-M-น้ำเงินลายจุด,Soft-M-01-A001-น้ำเงินลายจุด,EP-001,01-A001,M,1400,1,1,1,1308.411215,1400
fdb4446c,8/22/2023 10:55:56,187e5fb9,EP-012-F-01-A007,Glove ICU-F-น้ำเงินใบบัวบก,Glove ICU-F-01-A007-น้ำเงินใบบัวบก,EP-012,01-A007,F,1050,1,1,1,981.3084112,1050
